update,org,not,nand,and,orn,or,andn,nor,xor,equ,dead,parasites,parasite_not,parasite_nand,parasite_and,parasite_orn,parasite_or,parasite_andn,parasite_nor,parasite_xor,parasite_equ
6364,2464,0,0,221,0,0,369,17,0,0,17,449,0,0,1,0,0,7,3,0,0
6365,2459,0,0,226,0,0,376,17,0,0,19,456,0,0,1,0,0,7,3,0,0
6366,2460,0,0,228,0,0,380,18,0,0,13,461,0,0,1,0,0,6,4,0,0
6367,2463,0,0,230,0,0,381,19,0,0,11,464,0,0,1,0,0,5,3,0,0
6368,2457,0,0,231,0,0,381,19,0,0,18,467,0,0,1,0,0,5,3,0,0
6369,2455,0,0,223,0,0,367,18,0,0,15,455,0,0,1,0,0,6,3,0,0
6370,2454,0,0,224,0,0,384,19,0,0,18,469,0,0,1,0,0,7,3,0,0
6371,2462,0,0,231,0,0,370,21,0,0,16,460,0,0,1,0,0,6,3,0,0
6372,2463,0,0,228,0,0,362,18,0,0,13,447,0,0,1,0,0,6,3,0,0
6373,2465,0,0,229,0,0,360,15,0,0,15,447,0,0,1,0,0,6,3,0,0
6374,2463,0,0,238,0,0,359,14,0,0,19,446,0,0,0,0,0,7,3,0,0
6375,2463,0,0,228,0,0,352,12,0,0,17,433,0,0,1,0,0,7,3,0,0
6376,2457,0,0,238,0,0,351,10,0,0,17,438,0,0,1,0,0,6,4,0,0
6377,2456,0,0,234,0,0,356,11,0,0,13,438,0,0,1,0,0,6,3,0,0
6378,2465,0,0,238,0,0,357,10,0,0,11,437,0,0,1,0,0,6,3,0,0
6379,2465,0,0,241,0,0,355,11,0,0,17,438,0,0,2,0,0,6,3,0,0
6380,2467,0,0,243,0,0,355,11,0,0,14,440,0,0,1,0,0,7,3,0,0
6381,2469,0,0,242,0,0,357,12,0,0,11,442,0,0,1,0,0,7,3,0,0
6382,2466,0,0,236,0,0,359,13,0,0,17,440,0,0,1,0,0,7,3,0,0
6383,2463,0,0,234,0,0,353,13,0,0,18,433,0,0,1,0,0,7,3,0,0
6384,2457,0,0,234,0,0,348,14,0,0,21,430,0,0,1,0,0,7,3,0,0
6385,2457,0,0,243,0,0,356,14,0,0,16,420,0,0,1,0,0,6,2,0,0
6386,2456,0,0,242,0,0,353,15,0,0,18,410,0,0,2,0,0,6,2,0,0
6387,2459,0,0,235,0,0,358,13,0,0,10,418,0,0,2,0,0,6,2,0,0
6388,2453,0,0,236,0,0,351,13,0,0,21,397,0,0,1,0,0,6,2,0,0
6389,2460,0,0,240,0,0,351,11,0,0,12,408,0,0,1,0,0,6,2,0,0
6390,2458,0,0,241,0,0,350,10,0,0,20,412,0,0,1,0,0,7,2,0,0
6391,2464,0,0,244,0,0,359,11,0,0,13,422,0,0,0,0,0,8,3,0,0
6392,2466,0,0,240,0,0,366,9,0,0,12,437,0,0,0,0,0,8,5,0,0
6393,2470,0,0,245,0,0,368,8,0,0,16,454,0,0,1,0,0,7,5,0,0
6394,2469,0,0,240,0,0,365,9,0,0,18,446,0,0,0,0,0,7,5,0,0
6395,2471,0,0,238,0,0,365,9,0,0,18,433,1,0,0,0,0,7,5,0,0
6396,2470,0,0,234,0,0,364,10,0,0,19,434,1,0,0,0,0,8,5,0,0
6397,2469,0,0,237,0,0,366,10,0,0,15,436,1,0,0,0,0,10,5,0,0
6398,2465,0,0,234,0,0,358,8,0,0,13,429,1,0,0,0,0,10,5,0,0
6399,2459,0,0,231,0,0,354,9,0,0,18,428,1,0,0,0,0,10,5,0,0
6400,2460,0,0,229,0,0,360,8,0,0,12,431,1,0,1,0,0,10,5,0,0
6401,2456,0,0,230,0,0,356,9,0,0,17,428,1,0,1,0,0,8,3,0,0
6402,2451,0,0,229,0,0,360,9,0,0,19,429,2,0,2,0,0,8,3,0,0
6403,2455,0,0,231,0,0,354,8,0,0,13,431,3,0,2,0,0,8,2,0,0
6404,2445,0,0,232,0,0,348,7,0,0,23,426,3,0,3,0,0,8,2,0,0
6405,2449,0,0,244,0,0,355,6,0,0,16,442,4,0,2,0,0,8,2,0,0
6406,2453,0,0,250,0,0,373,7,0,0,9,464,4,0,2,0,0,8,2,0,0
6407,2459,0,0,247,0,0,368,8,0,0,15,455,4,0,3,0,0,8,2,0,0
6408,2455,1,0,254,0,0,376,9,0,0,17,463,4,0,3,0,0,7,2,0,0
6409,2461,1,0,253,0,0,383,10,0,0,8,464,4,0,2,0,0,7,2,0,0
6410,2464,1,0,250,0,0,391,11,0,0,14,470,3,0,2,0,0,6,2,0,0
6411,2462,1,0,253,0,0,386,10,0,0,13,468,3,0,2,0,0,5,2,0,0
6412,2462,1,0,246,0,0,378,10,0,0,15,458,4,0,2,0,0,5,2,0,0
6413,2454,1,0,243,0,0,384,12,0,0,17,462,4,0,2,0,0,5,4,0,0
6414,2461,1,0,238,0,0,380,11,0,0,9,459,4,0,2,0,0,5,4,0,0
6415,2457,1,0,237,0,0,392,10,0,0,20,468,4,0,1,0,0,5,4,0,0
6416,2449,1,0,234,0,0,386,10,0,0,17,462,4,0,1,0,0,5,4,0,0
6417,2451,1,0,239,0,0,393,9,0,0,9,474,4,0,1,0,0,5,4,0,0
6418,2456,1,0,242,0,0,397,11,0,0,12,476,4,0,1,0,0,4,4,0,0
6419,2461,1,0,242,0,0,401,11,0,0,10,467,3,0,1,0,0,4,4,0,0
6420,2462,1,0,235,0,0,401,13,0,0,15,453,3,0,1,0,0,4,4,0,0
6421,2460,1,0,234,0,0,406,13,0,0,11,440,4,0,2,0,0,5,5,0,0
6422,2451,1,0,237,0,0,406,13,0,0,17,479,4,0,2,0,0,5,5,0,0
6423,2449,1,0,240,0,0,410,14,0,0,14,482,4,0,2,0,0,5,5,0,0
6424,2450,0,0,241,0,0,407,15,0,0,9,479,4,0,2,0,0,6,5,0,0
6425,2449,0,0,238,0,0,406,15,0,0,16,473,4,0,2,0,0,6,4,0,0
6426,2455,1,0,226,0,0,402,13,0,0,17,466,3,0,2,0,0,6,4,0,0
6427,2459,1,0,223,0,0,403,14,0,0,22,467,3,0,2,0,0,7,4,0,0
6428,2459,1,0,218,0,0,407,14,0,0,15,472,3,0,2,0,0,7,3,0,0
6429,2455,1,0,221,0,0,407,15,0,0,14,477,3,0,2,0,0,6,2,0,0
6430,2456,2,0,221,0,0,395,15,0,0,10,469,3,0,3,0,0,8,2,0,0
6431,2449,2,0,214,0,0,380,17,0,0,25,456,2,0,3,0,0,8,2,0,0
6432,2449,2,0,218,0,0,378,16,0,0,19,454,2,0,3,0,0,8,2,0,0
6433,2455,2,0,223,0,0,377,15,0,0,15,458,2,0,3,0,0,8,1,0,0
6434,2457,3,0,222,0,0,386,14,0,0,12,469,2,0,3,0,0,11,1,0,0
6435,2455,3,0,228,0,0,379,14,0,0,18,464,2,0,3,0,0,11,1,0,0
6436,2456,3,0,235,0,0,377,15,0,0,19,465,2,0,4,0,0,11,1,0,0
6437,2453,2,0,236,0,0,374,16,0,0,13,460,1,0,2,0,0,11,1,0,0
6438,2456,2,0,227,0,0,380,17,0,0,14,459,1,0,3,0,0,9,1,0,0
6439,2458,2,0,228,0,0,370,17,0,0,14,450,1,0,4,0,0,9,1,0,0
6440,2456,2,0,230,0,0,363,17,0,0,21,442,1,0,4,0,0,9,0,0,0
6441,2459,2,0,237,0,0,366,16,0,0,10,448,1,0,4,0,0,11,0,0,0
6442,2462,1,0,241,0,0,368,17,0,0,15,452,0,0,4,0,0,11,2,0,0
6443,2458,1,0,241,0,0,377,16,0,0,17,458,0,0,4,0,0,10,2,0,0
6444,2462,1,0,245,0,0,376,16,0,0,8,458,0,0,4,0,0,10,3,0,0
6445,2456,2,0,245,0,0,375,17,0,0,15,457,0,0,3,0,0,8,3,0,0
6446,2460,3,0,239,0,0,363,20,0,0,12,450,0,0,3,0,0,9,3,0,0
6447,2457,3,0,231,0,0,350,19,0,0,17,436,0,0,3,0,0,9,4,0,0
6448,2455,3,0,230,0,0,353,20,0,0,15,440,0,0,4,0,0,11,4,0,0
6449,2451,3,0,229,0,0,348,20,0,0,15,436,0,0,4,0,0,11,4,0,0
6450,2457,3,0,223,0,0,354,21,0,0,11,440,0,0,4,0,0,10,4,0,0
6451,2464,2,0,232,0,0,360,22,0,0,7,451,0,0,4,0,0,10,4,0,0
6452,2468,2,0,232,0,0,366,23,0,0,12,460,0,0,4,0,0,11,4,0,0
6453,2461,2,0,227,0,0,362,24,0,0,15,450,0,0,4,0,0,11,4,0,0
6454,2461,1,0,239,0,0,371,22,0,0,14,467,0,0,4,0,0,11,3,0,0
6455,2458,0,0,240,0,0,372,22,0,0,18,467,0,0,3,0,0,11,3,0,0
6456,2462,0,0,245,0,0,376,23,0,0,13,471,0,0,4,0,0,11,3,0,0
6457,2469,0,0,236,0,0,373,19,0,0,9,456,0,0,3,0,0,11,3,0,0
6458,2465,0,0,238,0,0,379,19,0,0,14,460,0,0,3,0,0,12,3,0,0
6459,2468,0,0,240,0,0,381,18,0,0,16,461,0,0,4,0,0,9,2,0,0
6460,2462,1,0,231,0,0,379,17,0,0,22,453,0,0,4,0,0,8,2,0,0
6461,2454,2,0,230,0,0,378,18,0,0,19,455,1,0,4,0,0,8,3,0,0
6462,2456,2,0,230,0,0,381,18,0,0,13,460,1,0,4,0,0,8,3,0,0
6463,2457,2,0,234,0,0,376,17,0,0,14,456,1,0,4,0,0,8,3,0,0
6464,2449,2,0,236,0,0,366,17,0,0,20,445,1,0,4,0,0,9,3,0,0
6465,2457,2,0,231,0,0,364,16,0,0,9,435,1,0,4,0,0,9,3,0,0
6466,2455,2,0,236,0,0,364,17,0,0,20,440,1,0,4,0,0,8,3,0,0
6467,2457,2,0,226,0,0,363,15,0,0,17,432,1,0,3,0,0,7,2,0,0
6468,2458,2,0,228,0,0,380,15,0,0,7,444,1,0,3,0,0,6,2,0,0
6469,2461,2,0,235,0,0,377,17,0,0,12,446,1,0,3,0,0,7,2,0,0
6470,2457,1,0,230,0,0,379,16,0,0,12,448,0,0,4,0,0,7,2,0,0
6471,2457,1,0,239,0,0,367,16,0,0,16,446,0,0,4,0,0,7,3,0,0
6472,2463,1,0,245,0,0,377,16,0,0,8,457,0,0,4,0,0,8,3,0,0
6473,2466,1,0,252,0,0,381,15,0,0,12,462,0,0,4,0,0,9,4,0,0
6474,2459,1,0,253,0,0,386,15,0,0,16,465,0,0,4,0,0,8,4,0,0
6475,2459,1,0,255,0,0,397,14,0,0,13,476,0,0,4,0,0,7,4,0,0
6476,2460,1,0,252,0,0,392,13,0,0,13,467,0,0,2,0,0,5,5,0,0
6477,2454,1,0,252,0,0,395,12,0,0,17,469,0,0,2,0,0,5,4,0,0
6478,2447,1,0,240,0,0,379,11,0,0,18,449,0,0,3,0,0,5,4,0,0
6479,2453,0,0,240,0,0,387,9,0,0,15,456,0,0,3,0,0,6,4,0,0
6480,2457,0,0,244,0,0,389,10,0,0,14,459,0,0,3,0,0,7,4,0,0
6481,2461,0,0,244,0,0,392,9,0,0,16,461,0,0,3,0,0,8,3,0,0
6482,2462,0,0,250,0,0,396,10,0,0,13,466,1,0,3,0,0,9,3,0,0
6483,2456,0,0,247,0,0,381,10,0,0,19,454,1,0,3,0,0,8,4,0,0
6484,2455,1,0,249,0,0,374,14,0,0,16,453,2,0,3,0,0,9,4,0,0
6485,2460,1,0,252,0,0,378,12,0,0,13,457,2,0,3,0,0,9,5,0,0
6486,2461,1,0,256,0,0,384,15,0,0,12,469,2,0,3,0,0,9,5,0,0
6487,2462,1,0,250,0,0,378,15,0,0,15,462,2,0,4,0,0,6,5,0,0
6488,2462,1,0,249,0,0,370,15,0,0,8,458,2,0,3,0,0,6,4,0,0
6489,2457,1,0,247,0,0,367,15,0,0,16,454,2,0,5,0,0,4,4,0,0
6490,2459,1,0,244,0,0,374,15,0,0,11,456,1,0,5,0,0,3,4,0,0
6491,2453,1,0,242,0,0,376,15,0,0,19,457,1,0,5,0,0,2,5,0,0
6492,2447,1,0,238,0,0,378,14,0,0,24,447,1,0,5,0,0,2,6,0,0
6493,2455,1,0,238,0,0,359,13,0,0,13,433,1,0,5,0,0,3,5,0,0
6494,2459,1,0,231,0,0,356,13,0,0,13,432,1,0,5,0,0,5,6,0,0
6495,2455,1,0,234,0,0,365,13,0,0,16,440,1,0,5,0,0,6,6,0,0
6496,2468,1,0,235,0,0,363,14,0,0,10,441,1,0,5,0,0,6,6,0,0
6497,2462,1,0,233,0,0,371,18,0,0,20,449,1,0,5,0,0,6,6,0,0
6498,2455,1,0,233,0,0,359,18,0,0,14,444,1,0,4,0,0,8,5,0,0
6499,2451,1,0,239,0,0,363,19,0,0,16,454,1,0,4,0,0,8,5,0,0
6500,2444,1,0,246,0,0,363,18,0,0,16,458,2,0,4,0,0,8,5,0,0
6501,2446,1,0,239,0,0,362,17,0,0,20,449,2,0,4,0,0,8,5,0,0
6502,2455,1,0,245,0,0,362,15,0,0,19,455,1,0,4,0,0,8,5,0,0
6503,2454,0,0,245,0,0,361,16,0,0,15,453,1,0,5,0,0,8,5,0,0
6504,2452,0,0,250,0,0,373,17,0,0,11,465,1,0,5,0,0,9,5,0,0
6505,2450,0,0,248,0,0,379,18,0,0,21,469,1,0,5,0,0,9,5,0,0
6506,2445,0,0,251,0,0,371,16,0,0,17,461,1,0,5,0,0,9,4,0,0
6507,2447,0,0,253,0,0,382,14,0,0,18,466,1,0,5,0,0,10,4,0,0
6508,2446,1,0,259,0,0,393,14,0,0,16,480,2,0,6,0,0,9,4,0,0
6509,2456,1,0,260,0,0,400,14,0,0,11,486,2,0,5,0,0,10,5,0,0
6510,2460,1,0,260,0,0,396,15,0,0,11,480,2,0,4,0,0,10,5,0,0
6511,2457,1,0,262,0,0,399,13,0,0,19,485,2,0,4,0,0,10,5,0,0
6512,2458,1,0,262,0,0,399,12,0,0,18,482,1,0,4,0,0,9,4,0,0
6513,2451,0,0,255,0,0,393,13,0,0,16,473,1,0,4,0,0,9,4,0,0
6514,2450,0,0,256,0,0,403,13,0,0,16,481,1,0,4,0,0,10,4,0,0
6515,2459,0,0,265,0,0,405,15,0,0,14,491,1,0,6,0,0,10,4,0,0
6516,2454,0,0,264,0,0,401,15,0,0,13,490,0,0,5,0,0,9,4,0,0
6517,2454,0,0,265,0,0,407,14,0,0,19,492,0,0,4,0,0,8,4,0,0
6518,2451,0,0,266,0,0,413,13,0,0,16,494,0,0,5,0,0,8,4,0,0
6519,2452,0,0,266,0,0,406,13,0,0,16,488,0,0,5,0,0,9,4,0,0
6520,2459,0,0,259,0,0,405,14,0,0,12,483,1,0,5,0,0,6,4,0,0
6521,2460,0,0,259,0,0,403,12,0,0,12,481,1,0,5,0,0,6,4,0,0
6522,2458,0,0,269,0,0,405,11,0,0,18,488,1,0,6,0,0,6,4,0,0
6523,2460,0,0,272,0,0,402,13,0,0,16,490,1,0,6,0,0,6,4,0,0
6524,2453,1,0,273,0,0,396,13,0,0,24,483,1,0,6,0,0,7,4,0,0
6525,2459,1,0,270,0,0,391,13,0,0,13,476,1,0,6,0,0,8,2,0,0
6526,2460,1,0,266,0,0,392,12,0,0,16,475,1,0,7,0,0,8,1,0,0
6527,2465,1,0,258,0,0,389,12,0,0,14,468,1,0,5,0,0,9,1,0,0
6528,2461,1,0,263,0,0,392,11,0,0,10,471,1,0,5,0,0,8,1,0,0
6529,2462,2,0,268,0,0,395,10,0,0,9,476,1,0,4,0,0,8,1,0,0
6530,2465,2,0,270,0,0,397,11,0,0,10,481,1,0,4,0,0,8,1,0,0
6531,2474,2,0,271,0,0,396,12,0,0,13,484,1,0,4,0,0,7,2,0,0
6532,2474,1,0,274,0,0,399,11,0,0,11,489,1,0,4,0,0,7,1,0,0
6533,2469,1,0,267,0,0,399,12,0,0,24,490,1,0,4,0,0,7,1,0,0
6534,2469,1,0,271,0,0,402,12,0,0,16,493,1,0,3,0,0,7,1,0,0
6535,2473,2,0,257,0,0,398,13,0,0,16,486,1,0,3,0,0,8,1,0,0
6536,2463,2,0,254,0,0,391,12,0,0,21,477,1,0,3,0,0,9,1,0,0
6537,2465,2,0,258,0,0,403,12,0,0,10,489,1,0,3,0,0,9,1,0,0
6538,2464,2,0,255,0,0,403,12,0,0,13,483,1,0,4,0,0,10,1,0,0
6539,2460,2,0,252,0,0,384,12,0,0,17,465,1,0,3,0,0,12,1,0,0
6540,2458,4,0,252,0,0,386,16,0,0,17,477,1,0,3,0,0,11,2,0,0
6541,2452,4,0,248,0,0,387,17,0,0,15,477,1,0,3,0,0,10,2,0,0
6542,2461,4,0,249,0,0,386,16,0,0,10,476,1,0,3,0,0,7,2,0,0
6543,2464,4,0,249,0,0,399,14,0,0,14,491,1,0,6,0,0,6,1,0,0
6544,2464,4,0,244,0,0,393,16,0,0,12,482,1,0,6,0,0,5,1,0,0
6545,2474,3,0,251,0,0,395,15,0,0,11,484,1,0,7,0,0,7,2,0,0
6546,2468,3,0,253,0,0,390,15,0,0,11,484,1,0,7,0,0,8,1,0,0
6547,2473,3,0,255,0,0,403,15,0,0,11,492,1,0,8,0,0,7,1,0,0
6548,2476,3,0,256,0,0,394,17,0,0,9,485,1,0,8,0,0,5,1,0,0
6549,2468,3,0,257,0,0,386,17,0,0,20,480,1,0,9,0,0,5,1,0,0
6550,2470,3,0,258,0,0,396,18,0,0,21,490,1,0,9,0,0,5,1,0,0
6551,2466,3,0,250,0,0,391,17,0,0,11,484,1,0,9,0,0,4,1,0,0
6552,2463,2,0,247,0,0,397,19,0,0,16,484,1,0,9,0,0,4,1,0,0
6553,2462,1,0,241,0,0,397,19,0,0,17,478,0,0,9,0,0,4,1,0,0
6554,2459,1,0,245,0,0,397,20,0,0,18,480,0,0,9,0,0,4,1,0,0
6555,2461,1,0,234,0,0,389,23,0,0,10,472,0,0,8,0,0,5,1,0,0
6556,2462,1,0,236,0,0,384,22,0,0,17,468,0,0,6,0,0,4,1,0,0
6557,2463,1,0,238,0,0,379,21,0,0,15,462,0,0,5,0,0,5,1,0,0
6558,2468,0,0,241,0,0,377,21,0,0,11,462,0,0,6,0,0,5,1,0,0
6559,2465,1,0,246,0,0,375,20,0,0,16,466,0,0,5,0,0,4,1,0,0
6560,2473,1,0,241,0,0,376,19,0,0,10,464,0,0,4,0,0,4,1,0,0
6561,2465,1,0,244,0,0,380,18,0,0,16,466,0,0,4,0,0,5,2,0,0
6562,2462,1,0,246,0,0,383,17,0,0,14,473,0,0,5,0,0,5,2,0,0
6563,2457,1,0,248,0,0,389,19,0,0,20,482,0,0,5,0,0,7,2,0,0
6564,2462,1,0,239,0,0,386,16,0,0,12,472,0,0,5,0,0,7,2,0,0
6565,2461,1,0,233,0,0,382,17,0,0,19,469,0,0,4,0,0,5,2,0,0
6566,2454,1,0,243,0,0,383,18,0,0,18,471,0,0,5,0,0,5,1,0,0
6567,2460,1,0,250,0,0,383,19,0,0,13,477,1,0,5,0,0,6,1,0,0
6568,2462,1,0,247,0,0,377,18,0,0,12,472,1,0,7,0,0,7,2,0,0
6569,2463,1,0,256,0,0,378,18,0,0,15,472,1,0,6,0,0,10,2,0,0
6570,2462,1,0,250,0,0,375,15,0,0,14,466,1,0,6,0,0,10,2,0,0
6571,2462,0,0,250,0,0,380,14,0,0,13,473,1,0,7,0,0,10,2,0,0
6572,2457,1,0,251,0,0,387,12,0,0,18,477,1,0,7,0,0,10,1,0,0
6573,2461,1,0,256,0,0,383,12,0,0,16,479,1,0,7,0,0,9,1,0,0
6574,2466,1,0,253,0,0,374,13,0,0,8,469,1,0,8,0,0,9,1,0,0
6575,2459,2,0,255,0,0,375,13,0,0,19,471,1,0,9,0,0,10,1,0,0
6576,2456,2,0,255,0,0,379,13,0,0,17,468,1,0,9,0,0,9,1,0,0
6577,2459,2,0,256,0,0,381,13,0,0,8,467,1,0,9,0,0,8,2,0,0
6578,2457,2,0,253,0,0,365,12,0,0,19,457,1,0,9,0,0,8,3,0,0
6579,2452,1,0,254,0,0,362,13,0,0,22,450,1,0,9,0,0,8,3,0,0
6580,2458,1,0,257,0,0,374,14,0,0,9,461,1,0,9,0,0,9,3,0,0
6581,2463,1,0,257,0,0,367,16,0,0,10,467,1,0,9,0,0,9,4,0,0
6582,2464,1,0,262,0,0,362,16,0,0,14,465,1,0,10,0,0,10,5,0,0
6583,2467,1,0,259,0,0,352,15,0,0,15,453,1,0,10,0,0,11,5,0,0
6584,2469,1,0,258,0,0,354,16,0,0,8,455,1,0,10,0,0,12,5,0,0
6585,2471,1,0,255,0,0,360,15,0,0,17,458,1,0,9,0,0,12,5,0,0
6586,2464,1,0,259,0,0,359,16,0,0,15,461,1,0,10,0,0,11,6,0,0
6587,2461,1,0,259,0,0,363,18,0,0,13,464,1,0,10,0,0,10,6,0,0
6588,2454,1,0,262,0,0,364,17,0,0,17,467,1,0,10,0,0,10,6,0,0
6589,2460,1,0,258,0,0,362,16,0,0,18,462,0,0,8,0,0,10,6,0,0
6590,2454,0,0,255,0,0,358,18,0,0,20,455,0,0,7,0,0,11,4,0,0
6591,2460,0,0,254,0,0,360,18,0,0,11,462,0,0,6,0,0,11,4,0,0
6592,2459,0,0,260,0,0,361,19,0,0,16,465,0,0,5,0,0,12,4,0,0
6593,2450,0,0,253,0,0,362,18,0,0,23,452,0,0,6,0,0,13,4,0,0
6594,2448,0,0,259,0,0,372,18,0,0,15,454,0,0,7,0,0,13,4,0,0
6595,2463,0,0,267,0,0,369,16,0,0,10,455,0,0,7,0,0,12,6,0,0
6596,2464,0,0,268,0,0,365,16,0,0,18,452,0,0,6,0,0,13,7,0,0
6597,2458,0,0,264,0,0,368,14,0,0,18,453,0,0,6,0,0,12,7,0,0
6598,2454,1,0,265,0,0,369,14,0,0,22,454,0,0,5,0,0,11,6,0,0
6599,2454,1,0,257,0,0,366,16,0,0,19,449,0,0,5,0,0,12,6,0,0
6600,2459,1,0,251,0,0,363,15,0,0,12,443,0,0,5,0,0,11,6,0,0
6601,2452,2,0,250,0,0,358,14,0,0,27,438,0,0,4,0,0,11,6,0,0
6602,2458,2,0,249,0,0,353,15,0,0,15,439,0,0,4,0,0,11,5,0,0
6603,2453,2,0,252,0,0,348,14,0,0,21,434,0,0,5,0,0,11,5,0,0
6604,2451,2,0,253,0,0,354,12,0,0,14,438,0,0,3,0,0,11,5,0,0
6605,2456,2,0,256,0,0,352,12,0,0,11,438,0,0,3,0,0,10,5,0,0
6606,2450,2,0,259,0,0,349,9,0,0,17,435,0,0,3,0,0,10,4,0,0
6607,2447,2,0,247,0,0,350,9,0,0,17,433,0,0,3,0,0,9,5,0,0
6608,2459,2,0,249,0,0,355,9,0,0,15,441,0,0,3,0,0,11,5,0,0
6609,2458,2,0,249,0,0,361,9,0,0,15,447,0,0,3,0,0,10,5,0,0
6610,2459,2,0,246,0,0,371,8,0,0,17,449,0,0,3,0,0,11,5,0,0
6611,2460,2,0,237,0,0,374,9,0,0,13,452,0,0,3,0,0,11,5,0,0
6612,2455,2,0,238,0,0,386,9,0,0,19,465,0,0,3,0,0,13,5,0,0
6613,2455,2,0,231,0,0,382,10,0,0,14,458,0,0,1,0,0,14,4,0,0
6614,2451,2,0,225,0,0,380,10,0,0,22,458,0,0,2,0,0,13,4,0,0
6615,2453,2,0,224,0,0,389,11,0,0,13,467,0,0,2,0,0,12,4,0,0
6616,2456,2,0,228,0,0,382,11,0,0,15,465,0,0,2,0,0,12,5,0,0
6617,2458,2,0,232,0,0,379,9,0,0,13,464,0,0,2,0,0,11,5,0,0
6618,2456,1,0,237,0,0,385,11,0,0,26,471,0,0,3,0,0,10,5,0,0
6619,2458,1,0,237,0,0,381,11,0,0,12,470,0,0,3,0,0,9,5,0,0
6620,2460,1,1,244,0,0,383,11,0,0,15,474,0,0,4,0,0,10,4,0,0
6621,2455,1,1,251,0,0,389,12,0,0,18,483,0,0,4,0,0,10,4,0,0
6622,2458,1,1,247,0,0,392,11,0,0,13,481,0,0,4,0,0,9,3,0,0
6623,2463,1,1,243,0,0,390,13,0,0,9,477,0,0,4,0,0,7,3,0,0
6624,2470,1,1,242,0,0,387,13,0,0,12,477,0,0,3,0,0,6,3,0,0
6625,2462,1,0,238,0,0,381,13,0,0,17,465,0,0,3,0,0,6,3,0,0
6626,2464,1,0,240,0,0,386,13,0,0,11,473,0,0,3,0,0,6,5,0,0
6627,2464,1,0,244,0,0,386,12,0,0,15,468,0,0,3,0,0,5,4,0,0
6628,2459,0,0,237,0,1,382,13,0,0,16,463,0,0,3,0,0,4,4,0,0
6629,2459,0,0,227,0,1,378,13,0,0,15,455,0,0,3,0,0,4,4,0,0
6630,2455,0,0,231,0,1,370,12,0,0,14,450,0,0,3,0,0,6,4,0,0
6631,2454,0,0,232,0,1,376,12,0,0,13,459,0,0,4,0,0,8,4,0,0
6632,2455,0,0,231,0,1,377,12,0,0,9,460,0,0,3,0,0,9,4,0,0
6633,2449,0,0,231,0,1,369,12,0,0,18,454,0,0,3,0,0,10,4,0,0
6634,2452,0,0,239,0,1,375,11,0,0,17,460,0,0,5,0,0,9,4,0,0
6635,2445,1,0,235,0,1,373,11,0,0,16,453,0,0,6,0,0,10,5,0,0
6636,2447,1,0,240,0,1,388,11,0,0,17,464,0,0,7,0,0,10,6,0,0
6637,2455,1,0,241,0,1,381,12,0,0,11,459,0,0,7,0,0,10,5,0,0
6638,2440,1,0,243,0,1,390,10,0,0,23,461,0,0,7,0,0,10,5,0,0
6639,2443,1,0,238,0,1,387,10,0,0,12,458,0,0,7,0,0,11,4,0,0
6640,2453,1,0,233,0,1,393,10,0,0,14,459,0,0,5,0,0,12,4,0,0
6641,2453,1,0,249,0,1,398,10,0,0,19,479,0,0,5,0,0,13,3,0,0
6642,2449,1,0,246,0,1,388,11,0,0,20,471,0,0,5,0,0,13,3,0,0
6643,2457,1,0,248,0,1,396,11,0,0,14,475,0,0,5,0,0,12,3,0,0
6644,2460,2,0,251,0,0,390,14,0,0,12,472,0,0,6,0,0,12,3,0,0
6645,2454,2,0,249,0,0,399,13,0,0,19,474,0,0,6,0,0,13,3,0,0
6646,2453,2,0,245,0,0,390,13,0,0,14,466,0,0,6,0,0,12,3,0,0
6647,2448,2,0,247,0,0,396,14,0,0,18,473,0,0,5,0,0,12,3,0,0
6648,2455,2,0,243,0,0,386,15,0,0,13,460,0,0,6,0,0,12,2,0,0
6649,2452,2,0,246,0,0,390,14,0,0,24,461,0,0,6,0,0,13,3,0,0
6650,2457,2,0,241,0,0,375,16,0,0,20,448,0,0,6,0,0,13,3,0,0
6651,2456,2,0,238,0,0,375,16,0,0,27,444,0,0,6,0,0,12,3,0,0
6652,2458,1,0,241,0,0,383,14,0,0,9,448,0,0,6,0,0,14,3,0,0
6653,2461,1,0,243,0,0,385,13,0,0,11,450,0,0,6,0,0,11,2,0,0
6654,2465,1,0,244,0,0,379,14,0,0,10,445,0,0,6,0,0,13,1,0,0
6655,2464,1,0,241,0,0,371,13,0,0,10,435,0,0,5,0,0,12,1,0,0
6656,2469,1,0,238,0,0,372,12,0,0,7,437,0,0,5,0,0,11,1,0,0
6657,2472,1,0,235,0,0,372,13,0,0,11,440,0,0,5,0,0,13,1,0,0
6658,2467,1,0,242,0,0,379,15,0,0,13,456,0,0,5,0,0,12,1,0,0
6659,2469,1,0,243,0,0,376,13,0,0,10,452,0,0,5,0,0,12,1,0,0
6660,2463,0,0,245,0,0,372,12,0,0,20,453,0,0,4,0,0,12,2,0,0
6661,2461,0,0,241,0,0,365,12,0,0,19,444,0,0,4,0,0,13,2,0,0
6662,2446,0,0,240,0,0,360,15,0,0,26,439,0,0,4,0,0,13,1,0,0
6663,2448,0,0,231,0,0,361,14,0,0,15,436,0,0,4,0,0,13,1,0,0
6664,2450,0,0,229,0,0,359,14,0,0,24,435,0,0,4,0,0,14,2,0,0
6665,2451,0,0,218,0,0,354,14,0,0,17,423,0,0,4,0,0,13,2,0,0
